time,gFx,gFy,gFz,TgF
1.116000,-0.1489,0.4899,0.8235,0.970
1.116000,-0.1516,0.4916,0.8240,0.971
1.119000,-0.1518,0.4899,0.8233,0.970
1.119000,-0.1498,0.4840,0.8230,0.966
1.123000,-0.1481,0.4803,0.8264,0.967
1.123000,-0.1496,0.4828,0.8335,0.975
1.129000,-0.1562,0.4901,0.8421,0.987
1.129000,-0.1652,0.4979,0.8489,0.998
1.131000,-0.1743,0.5021,0.8533,1.005
1.132000,-0.1816,0.5023,0.8553,1.008
1.135000,-0.1875,0.5021,0.8568,1.011
1.136000,-0.1924,0.5023,0.8585,1.013
1.139000,-0.1968,0.5033,0.8594,1.015
1.140000,-0.2019,0.5040,0.8597,1.017
1.144000,-0.2085,0.5040,0.8597,1.018
1.144000,-0.2161,0.5043,0.8612,1.021
1.147000,-0.2237,0.5045,0.8638,1.025
1.148000,-0.2315,0.5040,0.8680,1.030
1.151000,-0.2395,0.5031,0.8719,1.035
1.151000,-0.2483,0.5016,0.8761,1.040
1.156000,-0.2571,0.4994,0.8790,1.043
1.156000,-0.2657,0.4972,0.8822,1.047
1.162000,-0.2735,0.4943,0.8863,1.051
1.162000,-0.2811,0.4911,0.8900,1.055
1.171000,-0.2897,0.4881,0.8932,1.058
1.172000,-0.2989,0.4855,0.8971,1.063
1.172000,-0.3063,0.4835,0.9015,1.068
1.172000,-0.3131,0.4825,0.9066,1.074
1.172000,-0.3207,0.4825,0.9122,1.081
1.173000,-0.3283,0.4830,0.9188,1.089
1.187000,-0.3341,0.4845,0.9259,1.097
1.188000,-0.3395,0.4869,0.9323,1.105
1.188000,-0.3449,0.4894,0.9381,1.113
1.188000,-0.3508,0.4925,0.9457,1.123
1.188000,-0.3581,0.4965,0.9545,1.134
1.188000,-0.3654,0.5009,0.9631,1.145
1.189000,-0.3725,0.5065,0.9694,1.155
1.189000,-0.3794,0.5126,0.9736,1.164
1.194000,-0.3862,0.5192,0.9777,1.172
1.195000,-0.3926,0.5268,0.9831,1.182
1.196000,-0.3967,0.5343,0.9883,1.191
1.196000,-0.3972,0.5417,0.9934,1.199
1.199000,-0.3948,0.5480,0.9997,1.207
1.200000,-0.3869,0.5536,1.0081,1.213
1.203000,-0.3728,0.5576,1.0171,1.218
1.203000,-0.3537,0.5595,1.0259,1.221
1.219000,-0.3319,0.5600,1.0345,1.222
1.220000,-0.3085,0.5588,1.0435,1.223
1.220000,-0.2853,0.5571,1.0528,1.225
1.220000,-0.2640,0.5549,1.0631,1.228
1.220000,-0.2457,0.5539,1.0745,1.234
1.221000,-0.2307,0.5563,1.0865,1.242
1.221000,-0.2195,0.5612,1.0985,1.253
1.221000,-0.2114,0.5690,1.1105,1.266
1.232000,-0.2068,0.5783,1.1215,1.279
1.233000,-0.2048,0.5891,1.1303,1.291
1.233000,-0.2048,0.6023,1.1366,1.303
1.234000,-0.2063,0.6172,1.1418,1.314
1.234000,-0.2083,0.6321,1.1454,1.325
1.234000,-0.2105,0.6463,1.1474,1.334
1.236000,-0.2117,0.6597,1.1481,1.341
1.236000,-0.2112,0.6722,1.1489,1.348
1.239000,-0.2065,0.6842,1.1506,1.354
1.239000,-0.1975,0.6954,1.1537,1.362
1.248000,-0.1880,0.7037,1.1564,1.367
1.249000,-0.1828,0.7062,1.1581,1.369
1.249000,-0.1828,0.7037,1.1603,1.369
1.249000,-0.1855,0.6986,1.1652,1.371
1.252000,-0.1894,0.6920,1.1713,1.374
1.252000,-0.1938,0.6859,1.1770,1.376
1.256000,-0.1977,0.6795,1.1804,1.376
1.256000,-0.1995,0.6707,1.1792,1.371
1.263000,-0.2004,0.6600,1.1738,1.361
1.264000,-0.2009,0.6475,1.1672,1.350
1.264000,-0.1999,0.6336,1.1621,1.339
1.264000,-0.1990,0.6170,1.1601,1.329
1.267000,-0.1982,0.5981,1.1611,1.321
1.267000,-0.1973,0.5778,1.1633,1.314
1.271000,-0.1960,0.5558,1.1662,1.307
1.271000,-0.1953,0.5324,1.1694,1.300
1.279000,-0.1941,0.5082,1.1721,1.292
1.280000,-0.1936,0.4845,1.1738,1.285
1.280000,-0.1948,0.4610,1.1753,1.277
1.281000,-0.1985,0.4393,1.1765,1.271
1.283000,-0.2065,0.4231,1.1770,1.268
1.283000,-0.2188,0.4114,1.1755,1.264
1.287000,-0.2288,0.3977,1.1740,1.260
1.287000,-0.2349,0.3794,1.1772,1.259
1.312000,-0.2388,0.3601,1.1843,1.261
1.313000,-0.2437,0.3434,1.1919,1.264
1.313000,-0.2508,0.3300,1.1968,1.267
1.313000,-0.2591,0.3178,1.1985,1.267
1.313000,-0.2669,0.3055,1.1975,1.264
1.313000,-0.2747,0.2938,1.1948,1.261
1.314000,-0.2818,0.2838,1.1914,1.257
1.314000,-0.2889,0.2740,1.1870,1.252
1.314000,-0.2953,0.2640,1.1826,1.247
1.314000,-0.3004,0.2540,1.1787,1.243
1.314000,-0.3048,0.2444,1.1745,1.238
1.314000,-0.3090,0.2364,1.1682,1.231
1.316000,-0.3117,0.2310,1.1584,1.222
1.316000,-0.3124,0.2290,1.1484,1.212
1.319000,-0.3114,0.2300,1.1398,1.204
1.320000,-0.3104,0.2325,1.1337,1.198
1.323000,-0.3099,0.2344,1.1303,1.195
1.323000,-0.3085,0.2349,1.1283,1.193
1.327000,-0.3055,0.2351,1.1271,1.191
1.328000,-0.3002,0.2366,1.1264,1.189
1.333000,-0.2923,0.2383,1.1249,1.186
1.334000,-0.2831,0.2408,1.1220,1.182
1.336000,-0.2733,0.2439,1.1181,1.177
1.336000,-0.2633,0.2466,1.1129,1.170
1.339000,-0.2542,0.2491,1.1066,1.162
1.339000,-0.2469,0.2513,1.1002,1.155
1.343000,-0.2386,0.2542,1.0948,1.149
1.343000,-0.2281,0.2581,1.0907,1.144
1.347000,-0.2161,0.2620,1.0865,1.138
1.347000,-0.2046,0.2662,1.0833,1.134
1.351000,-0.1946,0.2696,1.0799,1.130
1.351000,-0.1848,0.2725,1.0755,1.125
1.355000,-0.1743,0.2745,1.0704,1.119
1.355000,-0.1626,0.2750,1.0645,1.111
1.359000,-0.1491,0.2750,1.0579,1.103
1.359000,-0.1369,0.2745,1.0503,1.094
1.363000,-0.1281,0.2740,1.0425,1.086
1.363000,-0.1215,0.2740,1.0345,1.077
1.367000,-0.1154,0.2750,1.0261,1.069
1.367000,-0.1098,0.2769,1.0188,1.061
1.371000,-0.1024,0.2796,1.0117,1.055
1.371000,-0.0904,0.2831,1.0027,1.046
1.376000,-0.0775,0.2865,0.9912,1.035
1.377000,-0.0684,0.2894,0.9787,1.023
1.379000,-0.0633,0.2919,0.9682,1.013
1.379000,-0.0596,0.2943,0.9604,1.006
1.383000,-0.0550,0.2977,0.9531,1.000
1.383000,-0.0482,0.3014,0.9435,0.992
1.387000,-0.0403,0.3051,0.9315,0.981
1.387000,-0.0325,0.3087,0.9176,0.969
1.391000,-0.0240,0.3121,0.9037,0.956
1.391000,-0.0149,0.3156,0.8910,0.945
1.395000,-0.0061,0.3200,0.8787,0.935
1.395000,0.0022,0.3249,0.8665,0.925
1.399000,0.0103,0.3290,0.8546,0.916
1.399000,0.0178,0.3319,0.8416,0.905
1.403000,0.0252,0.3346,0.8282,0.894
1.403000,0.0332,0.3383,0.8198,0.888
1.408000,0.0423,0.3417,0.8150,0.885
1.409000,0.0491,0.3434,0.8057,0.877
1.411000,0.0518,0.3442,0.7893,0.863
1.411000,0.0506,0.3451,0.7700,0.845
1.415000,0.0477,0.3478,0.7516,0.830
1.415000,0.0440,0.3527,0.7362,0.818
1.419000,0.0411,0.3566,0.7213,0.806
1.419000,0.0391,0.3591,0.7084,0.795
1.423000,0.0408,0.3630,0.6991,0.789
1.423000,0.0408,0.3659,0.6930,0.785
1.427000,0.0306,0.3623,0.6866,0.777
1.428000,0.0108,0.3544,0.6773,0.765
1.431000,-0.0127,0.3476,0.6666,0.752
1.432000,-0.0367,0.3434,0.6585,0.744
1.435000,-0.0596,0.3415,0.6566,0.742
1.436000,-0.0804,0.3410,0.6607,0.748
1.439000,-0.1002,0.3400,0.6685,0.757
1.439000,-0.1198,0.3383,0.6764,0.766
1.443000,-0.1386,0.3366,0.6832,0.774
1.443000,-0.1552,0.3351,0.6905,0.783
1.447000,-0.1692,0.3344,0.6991,0.793
1.447000,-0.1821,0.3341,0.7094,0.805
1.451000,-0.1936,0.3344,0.7204,0.817
1.452000,-0.2026,0.3349,0.7321,0.830
1.455000,-0.2097,0.3349,0.7438,0.842
1.455000,-0.2158,0.3344,0.7553,0.854
1.461000,-0.2212,0.3337,0.7666,0.865
1.462000,-0.2249,0.3337,0.7778,0.876
1.475000,-0.2261,0.3337,0.7878,0.885
1.475000,-0.2254,0.3329,0.7971,0.893
1.475000,-0.2251,0.3317,0.8059,0.900
1.476000,-0.2261,0.3297,0.8140,0.907
1.476000,-0.2281,0.3280,0.8201,0.912
1.476000,-0.2285,0.3256,0.8257,0.917
1.476000,-0.2285,0.3207,0.8306,0.919
1.477000,-0.2293,0.3161,0.8350,0.922
1.484000,-0.2310,0.3126,0.8382,0.924
1.485000,-0.2337,0.3104,0.8396,0.925
1.485000,-0.2371,0.3095,0.8404,0.926
1.486000,-0.2400,0.3090,0.8406,0.927
1.488000,-0.2422,0.3095,0.8399,0.927
1.488000,-0.2430,0.3102,0.8394,0.927
1.492000,-0.2427,0.3119,0.8382,0.927
1.492000,-0.2415,0.3139,0.8372,0.926
1.496000,-0.2391,0.3153,0.8367,0.926
1.496000,-0.2351,0.3173,0.8357,0.924
1.499000,-0.2307,0.3205,0.8340,0.923
1.500000,-0.2271,0.3246,0.8313,0.921
1.503000,-0.2237,0.3290,0.8286,0.919
1.503000,-0.2197,0.3329,0.8269,0.918
1.509000,-0.2146,0.3378,0.8262,0.918
1.509000,-0.2090,0.3420,0.8238,0.916
1.511000,-0.2036,0.3459,0.8198,0.913
1.512000,-0.1985,0.3505,0.8164,0.910
1.515000,-0.1951,0.3566,0.8150,0.911
1.515000,-0.1926,0.3620,0.8150,0.912
1.519000,-0.1897,0.3664,0.8154,0.914
1.519000,-0.1875,0.3713,0.8154,0.915
1.523000,-0.1855,0.3772,0.8142,0.916
1.523000,-0.1833,0.3833,0.8120,0.916
1.527000,-0.1811,0.3882,0.8098,0.916
1.528000,-0.1804,0.3931,0.8081,0.917
1.532000,-0.1804,0.3992,0.8044,0.916
1.532000,-0.1806,0.4058,0.7993,0.914
1.536000,-0.1806,0.4116,0.7956,0.914
1.536000,-0.1804,0.4168,0.7932,0.914
1.540000,-0.1811,0.4217,0.7912,0.915
1.540000,-0.1816,0.4261,0.7888,0.915
1.544000,-0.1833,0.4300,0.7851,0.914
1.545000,-0.1865,0.4341,0.7807,0.913
1.548000,-0.1897,0.4378,0.7766,0.911
1.548000,-0.1926,0.4410,0.7734,0.911
1.552000,-0.1953,0.4429,0.7700,0.909
1.552000,-0.1977,0.4429,0.7668,0.907
1.556000,-0.1992,0.4427,0.7641,0.905
1.556000,-0.2004,0.4424,0.7612,0.903
1.561000,-0.2012,0.4417,0.7565,0.899
1.561000,-0.2017,0.4410,0.7509,0.894
1.565000,-0.2024,0.4405,0.7477,0.891
1.565000,-0.2019,0.4402,0.7465,0.890
1.568000,-0.2021,0.4400,0.7458,0.889
1.568000,-0.2021,0.4388,0.7443,0.887
1.572000,-0.1999,0.4368,0.7419,0.884
1.572000,-0.1973,0.4346,0.7394,0.880
1.588000,-0.1958,0.4317,0.7380,0.877
1.589000,-0.1951,0.4280,0.7372,0.874
1.589000,-0.1929,0.4239,0.7380,0.873
1.589000,-0.1902,0.4207,0.7389,0.871
1.589000,-0.1872,0.4187,0.7404,0.871
1.589000,-0.1841,0.4165,0.7426,0.871
1.590000,-0.1799,0.4138,0.7458,0.872
1.590000,-0.1755,0.4119,0.7494,0.873
1.593000,-0.1714,0.4111,0.7536,0.875
1.594000,-0.1674,0.4109,0.7580,0.878
1.596000,-0.1621,0.4107,0.7617,0.880
1.596000,-0.1550,0.4087,0.7631,0.879
1.600000,-0.1469,0.4075,0.7641,0.878
1.600000,-0.1403,0.4077,0.7646,0.878
1.603000,-0.1342,0.4085,0.7644,0.877
1.604000,-0.1261,0.4085,0.7656,0.877
1.618000,-0.1171,0.4085,0.7675,0.877
1.619000,-0.1090,0.4089,0.7678,0.877
1.620000,-0.1010,0.4094,0.7666,0.875
1.620000,-0.0934,0.4102,0.7636,0.872
1.620000,-0.0863,0.4114,0.7592,0.868
1.620000,-0.0792,0.4129,0.7529,0.862
1.621000,-0.0714,0.4143,0.7450,0.855
1.621000,-0.0636,0.4148,0.7380,0.849
1.624000,-0.0574,0.4143,0.7318,0.843
1.624000,-0.0521,0.4136,0.7262,0.837
1.633000,-0.0462,0.4136,0.7201,0.832
1.634000,-0.0413,0.4136,0.7128,0.825
1.634000,-0.0374,0.4126,0.7072,0.820
1.634000,-0.0350,0.4111,0.7032,0.815
1.636000,-0.0342,0.4097,0.6993,0.811
1.637000,-0.0347,0.4092,0.6952,0.807
1.639000,-0.0364,0.4097,0.6927,0.806
1.640000,-0.0394,0.4107,0.6918,0.805
1.649000,-0.0430,0.4109,0.6920,0.806
1.650000,-0.0467,0.4111,0.6927,0.807
1.650000,-0.0516,0.4116,0.6927,0.807
1.650000,-0.0572,0.4114,0.6932,0.808
1.652000,-0.0623,0.4099,0.6937,0.808
1.653000,-0.0687,0.4097,0.6959,0.810
1.657000,-0.0760,0.4114,0.7003,0.816
1.657000,-0.0824,0.4141,0.7050,0.822
1.667000,-0.0873,0.4155,0.7096,0.827
1.668000,-0.0917,0.4170,0.7164,0.834
1.668000,-0.0956,0.4192,0.7240,0.842
1.668000,-0.0995,0.4229,0.7304,0.850
1.669000,-0.1041,0.4270,0.7358,0.857
1.669000,-0.1076,0.4307,0.7404,0.863
1.673000,-0.1093,0.4329,0.7455,0.869
1.674000,-0.1102,0.4346,0.7507,0.874
1.684000,-0.1100,0.4368,0.7546,0.879
1.687000,-0.1085,0.4400,0.7582,0.883
1.687000,-0.1061,0.4441,0.7624,0.889
1.688000,-0.1034,0.4481,0.7666,0.894
1.688000,-0.1000,0.4510,0.7712,0.899
1.689000,-0.0958,0.4527,0.7761,0.904
1.689000,-0.0926,0.4534,0.7822,0.909
1.689000,-0.0904,0.4542,0.7910,0.917
1.727000,-0.0890,0.4551,0.8013,0.926
1.728000,-0.0878,0.4566,0.8118,0.936
1.729000,-0.0865,0.4583,0.8228,0.946
1.729000,-0.0870,0.4595,0.8345,0.957
1.730000,-0.0895,0.4608,0.8460,0.967
1.730000,-0.0934,0.4617,0.8568,0.978
1.730000,-0.0980,0.4625,0.8670,0.988
1.730000,-0.1036,0.4630,0.8765,0.997
1.731000,-0.1105,0.4635,0.8851,1.005
1.731000,-0.1173,0.4630,0.8927,1.012
1.731000,-0.1244,0.4615,0.8998,1.019
1.731000,-0.1318,0.4603,0.9064,1.025
1.732000,-0.1388,0.4586,0.9132,1.031
1.732000,-0.1454,0.4566,0.9186,1.036
1.733000,-0.1516,0.4551,0.9230,1.040
1.733000,-0.1574,0.4534,0.9267,1.044
1.733000,-0.1635,0.4510,0.9286,1.045
1.733000,-0.1696,0.4476,0.9289,1.045
1.734000,-0.1740,0.4432,0.9284,1.043
1.734000,-0.1777,0.4380,0.9279,1.041
1.734000,-0.1814,0.4322,0.9269,1.039
1.734000,-0.1848,0.4256,0.9259,1.036
1.736000,-0.1880,0.4197,0.9254,1.033
1.736000,-0.1919,0.4138,0.9257,1.032
1.740000,-0.1960,0.4082,0.9271,1.032
1.740000,-0.1997,0.4031,0.9296,1.033
1.744000,-0.2029,0.3992,0.9325,1.034
1.745000,-0.2065,0.3960,0.9347,1.036
1.749000,-0.2107,0.3935,0.9377,1.038
1.750000,-0.2146,0.3921,0.9416,1.042
1.753000,-0.2183,0.3913,0.9467,1.047
1.753000,-0.2217,0.3896,0.9531,1.053
1.756000,-0.2234,0.3879,0.9611,1.060
1.756000,-0.2241,0.3877,0.9709,1.069
1.761000,-0.2246,0.3882,0.9814,1.079
1.762000,-0.2241,0.3887,0.9922,1.089
1.764000,-0.2227,0.3884,1.0034,1.099
1.764000,-0.2215,0.3887,1.0149,1.109
1.769000,-0.2207,0.3904,1.0261,1.120
1.769000,-0.2197,0.3935,1.0357,1.130
1.772000,-0.2190,0.3977,1.0445,1.139
1.773000,-0.2195,0.4026,1.0528,1.148
1.776000,-0.2200,0.4087,1.0596,1.157
1.777000,-0.2193,0.4153,1.0653,1.164
1.779000,-0.2183,0.4209,1.0694,1.170
1.780000,-0.2171,0.4263,1.0728,1.175
1.785000,-0.2161,0.4317,1.0765,1.180
1.785000,-0.2129,0.4356,1.0787,1.183
1.789000,-0.2087,0.4380,1.0804,1.184
1.789000,-0.2053,0.4388,1.0819,1.185
1.792000,-0.2019,0.4385,1.0831,1.186
1.793000,-0.1968,0.4373,1.0843,1.186
1.797000,-0.1899,0.4363,1.0858,1.185
1.797000,-0.1821,0.4351,1.0846,1.183
1.800000,-0.1740,0.4329,1.0789,1.176
1.800000,-0.1662,0.4302,1.0711,1.166
1.804000,-0.1579,0.4302,1.0613,1.156
1.805000,-0.1496,0.4324,1.0501,1.145
1.811000,-0.1423,0.4358,1.0381,1.135
1.812000,-0.1354,0.4400,1.0254,1.124
1.812000,-0.1283,0.4451,1.0122,1.113
1.813000,-0.1210,0.4522,0.9973,1.102
1.817000,-0.1137,0.4600,0.9812,1.090
1.817000,-0.1068,0.4679,0.9672,1.080
1.820000,-0.1005,0.4754,0.9565,1.073
1.821000,-0.0946,0.4820,0.9474,1.067
1.826000,-0.0882,0.4872,0.9389,1.061
1.826000,-0.0812,0.4906,0.9306,1.055
1.828000,-0.0748,0.4935,0.9235,1.050
1.829000,-0.0687,0.4960,0.9183,1.046
1.833000,-0.0643,0.4991,0.9147,1.044
1.833000,-0.0618,0.5026,0.9117,1.043
1.837000,-0.0601,0.5035,0.9091,1.041
1.837000,-0.0587,0.5026,0.9071,1.039
1.839000,-0.0587,0.5016,0.9069,1.038
1.839000,-0.0604,0.5006,0.9083,1.039
1.845000,-0.0640,0.4999,0.9105,1.041
1.846000,-0.0687,0.5001,0.9139,1.044
1.848000,-0.0750,0.4996,0.9208,1.050
1.848000,-0.0829,0.4989,0.9313,1.060
1.853000,-0.0924,0.4979,0.9445,1.072
1.853000,-0.1019,0.4977,0.9592,1.085
1.857000,-0.1098,0.4979,0.9743,1.100
1.857000,-0.1173,0.4979,0.9919,1.116
1.864000,-0.1264,0.4979,1.0127,1.136
1.864000,-0.1366,0.4972,1.0367,1.158
1.865000,-0.1454,0.4962,1.0633,1.182
1.875000,-0.1518,0.4938,1.0907,1.207
1.875000,-0.1572,0.4913,1.1173,1.231
1.875000,-0.1621,0.4901,1.1432,1.254
1.876000,-0.1662,0.4891,1.1699,1.279
1.876000,-0.1694,0.4879,1.1970,1.304
1.888000,-0.1726,0.4857,1.2229,1.327
1.888000,-0.1762,0.4811,1.2456,1.347
1.889000,-0.1809,0.4747,1.2654,1.364
1.889000,-0.1863,0.4683,1.2828,1.378
1.889000,-0.1907,0.4608,1.2984,1.391
1.889000,-0.1938,0.4515,1.3136,1.402
1.889000,-0.1975,0.4412,1.3283,1.413
1.889000,-0.2029,0.4309,1.3420,1.424
1.896000,-0.2078,0.4207,1.3549,1.434
1.896000,-0.2119,0.4102,1.3674,1.443
1.896000,-0.2141,0.3997,1.3784,1.451
1.897000,-0.2136,0.3899,1.3874,1.457
1.900000,-0.2129,0.3801,1.3950,1.461
1.900000,-0.2141,0.3701,1.4023,1.466
1.903000,-0.2163,0.3603,1.4097,1.471
1.904000,-0.2168,0.3495,1.4158,1.474
1.916000,-0.2153,0.3388,1.4187,1.474
1.917000,-0.2141,0.3293,1.4170,1.470
1.917000,-0.2136,0.3202,1.4126,1.464
1.917000,-0.2122,0.3104,1.4077,1.457
1.918000,-0.2092,0.3019,1.4021,1.449
1.918000,-0.2053,0.2955,1.3935,1.439
1.920000,-0.2014,0.2889,1.3820,1.426
1.920000,-0.1987,0.2813,1.3693,1.412
1.924000,-0.1965,0.2740,1.3556,1.397
1.924000,-0.1931,0.2677,1.3417,1.382
1.933000,-0.1892,0.2625,1.3275,1.366
1.933000,-0.1845,0.2591,1.3124,1.350
1.949000,-0.1779,0.2574,1.2943,1.332
1.949000,-0.1711,0.2554,1.2750,1.312
1.949000,-0.1650,0.2532,1.2569,1.293
1.949000,-0.1621,0.2518,1.2408,1.276
1.950000,-0.1611,0.2520,1.2249,1.261
1.950000,-0.1606,0.2525,1.2087,1.245
1.950000,-0.1611,0.2525,1.1916,1.229
1.950000,-0.1626,0.2527,1.1738,1.212
1.950000,-0.1650,0.2525,1.1557,1.194
1.950000,-0.1687,0.2518,1.1376,1.177
1.953000,-0.1728,0.2505,1.1198,1.160
1.954000,-0.1775,0.2488,1.1019,1.144
1.955000,-0.1823,0.2471,1.0851,1.128
1.956000,-0.1867,0.2447,1.0711,1.114
1.962000,-0.1916,0.2408,1.0601,1.104
1.962000,-0.1970,0.2364,1.0506,1.095
1.963000,-0.2024,0.2322,1.0420,1.087
1.963000,-0.2080,0.2283,1.0332,1.078
1.968000,-0.2146,0.2251,1.0249,1.071
1.968000,-0.2212,0.2207,1.0176,1.064
1.971000,-0.2263,0.2151,1.0129,1.060
1.972000,-0.2315,0.2092,1.0112,1.058
1.979000,-0.2381,0.2046,1.0110,1.059
1.979000,-0.2435,0.2014,1.0095,1.058
1.980000,-0.2466,0.1973,1.0061,1.055
1.980000,-0.2474,0.1921,1.0029,1.051
1.984000,-0.2486,0.1863,0.9997,1.047
1.984000,-0.2505,0.1809,0.9951,1.042
1.987000,-0.2513,0.1760,0.9897,1.036
1.988000,-0.2496,0.1711,0.9853,1.031
2.012000,-0.2461,0.1660,0.9821,1.026
2.012000,-0.2425,0.1608,0.9787,1.021
2.013000,-0.2383,0.1569,0.9743,1.015
2.013000,-0.2344,0.1533,0.9694,1.009
2.013000,-0.2295,0.1491,0.9665,1.005
2.013000,-0.2237,0.1435,0.9653,1.001
2.014000,-0.2185,0.1384,0.9638,0.998
2.014000,-0.2129,0.1347,0.9594,0.992
2.014000,-0.2058,0.1327,0.9516,0.983
2.014000,-0.1975,0.1313,0.9423,0.972
2.015000,-0.1885,0.1291,0.9340,0.962
2.015000,-0.1804,0.1283,0.9274,0.953
2.018000,-0.1718,0.1300,0.9232,0.948
2.019000,-0.1626,0.1320,0.9203,0.944
2.020000,-0.1528,0.1322,0.9191,0.941
2.020000,-0.1420,0.1337,0.9176,0.938
2.030000,-0.1303,0.1374,0.9157,0.935
2.030000,-0.1198,0.1413,0.9130,0.932
2.031000,-0.1098,0.1450,0.9098,0.928
2.031000,-0.0988,0.1496,0.9059,0.923
2.031000,-0.0860,0.1557,0.9003,0.918
2.032000,-0.0726,0.1628,0.8939,0.912
2.035000,-0.0604,0.1709,0.8871,0.905
2.036000,-0.0491,0.1797,0.8800,0.899
2.039000,-0.0381,0.1889,0.8719,0.893
2.040000,-0.0274,0.1987,0.8643,0.887
2.048000,-0.0169,0.2085,0.8577,0.883
2.048000,-0.0076,0.2178,0.8506,0.878
2.048000,0.0012,0.2259,0.8436,0.873
2.049000,0.0098,0.2334,0.8367,0.869
2.052000,0.0183,0.2400,0.8294,0.864
2.052000,0.0271,0.2454,0.8228,0.859
2.056000,0.0359,0.2481,0.8174,0.855
2.056000,0.0447,0.2493,0.8113,0.850
2.067000,0.0538,0.2503,0.8037,0.843
2.067000,0.0614,0.2510,0.7937,0.835
2.067000,0.0677,0.2515,0.7812,0.824
2.068000,0.0731,0.2523,0.7670,0.811
2.069000,0.0794,0.2527,0.7526,0.798
2.069000,0.0863,0.2540,0.7380,0.785
2.072000,0.0922,0.2547,0.7238,0.773
2.072000,0.0961,0.2549,0.7103,0.761
2.085000,0.0978,0.2552,0.6962,0.748
2.085000,0.0988,0.2552,0.6827,0.736
2.086000,0.0992,0.2559,0.6712,0.725
2.086000,0.1000,0.2569,0.6600,0.715
2.086000,0.1007,0.2581,0.6497,0.706
2.087000,0.1002,0.2596,0.6419,0.700
2.088000,0.0985,0.2615,0.6365,0.695
2.088000,0.0975,0.2628,0.6324,0.692
2.118000,0.0951,0.2647,0.6282,0.688
2.119000,0.0919,0.2674,0.6250,0.686
2.119000,0.0882,0.2691,0.6221,0.684
2.119000,0.0846,0.2708,0.6194,0.681
2.119000,0.0809,0.2718,0.6172,0.679
2.119000,0.0758,0.2738,0.6162,0.679
2.119000,0.0694,0.2767,0.6167,0.679
2.120000,0.0633,0.2806,0.6196,0.683
2.120000,0.0565,0.2838,0.6243,0.688
2.120000,0.0489,0.2855,0.6294,0.693
2.120000,0.0411,0.2877,0.6355,0.699
2.120000,0.0325,0.2906,0.6424,0.706
2.120000,0.0230,0.2938,0.6504,0.714
2.121000,0.0127,0.2967,0.6602,0.724
2.121000,0.0022,0.2992,0.6712,0.735
2.121000,-0.0090,0.3009,0.6825,0.746
2.125000,-0.0198,0.3026,0.6942,0.758
2.126000,-0.0301,0.3038,0.7072,0.770
2.128000,-0.0396,0.3051,0.7201,0.783
2.128000,-0.0486,0.3058,0.7316,0.794
2.132000,-0.0570,0.3060,0.7416,0.804
2.133000,-0.0653,0.3051,0.7507,0.813
2.136000,-0.0743,0.3036,0.7590,0.821
2.136000,-0.0834,0.3021,0.7675,0.829
2.142000,-0.0895,0.3009,0.7773,0.838
2.143000,-0.0931,0.2992,0.7868,0.847
2.144000,-0.0963,0.2967,0.7954,0.854
2.145000,-0.1010,0.2936,0.8022,0.860
2.149000,-0.1058,0.2901,0.8081,0.865
2.149000,-0.1088,0.2877,0.8135,0.870
2.152000,-0.1083,0.2860,0.8184,0.874
2.152000,-0.1061,0.2840,0.8203,0.875
2.156000,-0.1039,0.2813,0.8196,0.873
2.156000,-0.1024,0.2784,0.8181,0.870
2.160000,-0.1007,0.2760,0.8169,0.868
2.161000,-0.0973,0.2747,0.8152,0.866
2.166000,-0.0926,0.2740,0.8123,0.862
2.166000,-0.0880,0.2728,0.8084,0.858
2.168000,-0.0841,0.2723,0.8030,0.852
2.168000,-0.0794,0.2725,0.7971,0.846
2.173000,-0.0728,0.2725,0.7905,0.839
2.173000,-0.0650,0.2728,0.7820,0.831
2.179000,-0.0557,0.2725,0.7724,0.821
2.180000,-0.0464,0.2716,0.7629,0.811
2.180000,-0.0386,0.2708,0.7546,0.803
2.180000,-0.0325,0.2699,0.7482,0.796
2.185000,-0.0298,0.2696,0.7384,0.787
2.185000,-0.0413,0.2723,0.7057,0.758
2.189000,-0.0702,0.2791,0.6497,0.711
2.190000,-0.1027,0.2867,0.6050,0.677
2.203000,-0.1256,0.2921,0.5898,0.670
2.205000,-0.1362,0.2953,0.5950,0.678
2.205000,-0.1371,0.2950,0.6018,0.684
2.205000,-0.1337,0.2926,0.6011,0.682
2.206000,-0.1305,0.2914,0.5957,0.676
2.206000,-0.1293,0.2933,0.5908,0.672
2.206000,-0.1252,0.2958,0.5886,0.671
2.206000,-0.1154,0.2980,0.5906,0.671
2.209000,-0.1024,0.2999,0.5945,0.674
2.210000,-0.0890,0.3024,0.5979,0.676
2.212000,-0.0755,0.3038,0.6003,0.677
2.212000,-0.0621,0.3041,0.6013,0.677
2.216000,-0.0518,0.3051,0.6011,0.676
2.216000,-0.0445,0.3070,0.6018,0.677
2.220000,-0.0389,0.3087,0.6050,0.680
2.220000,-0.0350,0.3097,0.6104,0.685
2.234000,-0.0330,0.3107,0.6184,0.693
2.235000,-0.0332,0.3126,0.6304,0.704
2.236000,-0.0337,0.3163,0.6448,0.719
2.236000,-0.0350,0.3209,0.6612,0.736
2.236000,-0.0367,0.3256,0.6793,0.754
2.236000,-0.0386,0.3307,0.6971,0.773
2.236000,-0.0413,0.3371,0.7152,0.792
